,guesses,green_expected,yellow_expected,green2,green3,green4,green5
9389,tokay,0.4177105831533477,0.8207343412526998,1.6561555075593952,2.073866090712743,2.4915766738660907,2.909287257019438
9390,toked,0.378401727861771,0.9032397408207344,1.6600431965442763,2.0384449244060474,2.4168466522678185,2.7952483801295895
9391,toker,0.4190064794816415,1.0643628509719223,1.9023758099352053,2.3213822894168468,2.7403887688984883,3.1593952483801298
9392,tokes,0.3429805615550756,1.0453563714902807,1.731317494600432,2.0742980561555076,2.417278617710583,2.760259179265659
9393,tokos,0.2626349892008639,0.7049676025917927,1.2302375809935207,1.4928725701943844,1.7555075593952485,2.018142548596112
9394,tolan,0.3593952483801296,1.1287257019438446,1.8475161987041038,2.2069114470842335,2.566306695464363,2.9257019438444924
9395,tolar,0.394816414686825,1.2172786177105832,2.0069114470842333,2.4017278617710582,2.796544276457883,3.191360691144708
9396,tolas,0.3187904967602591,1.1982721382289416,1.83585313174946,2.154643628509719,2.473434125269978,2.792224622030237
9397,toled,0.4211663066954643,1.0526997840172787,1.8950323974082073,2.3161987041036713,2.737365010799136,3.1585313174946
9398,toles,0.3857451403887689,1.194816414686825,1.9663066954643629,2.352051835853132,2.7377969762419005,3.123542116630669
9399,tolls,0.3183585313174946,0.8371490280777538,1.473866090712743,1.7922246220302376,2.110583153347732,2.4289416846652268
9400,tolly,0.4600431965442764,0.6090712742980562,1.529157667386609,1.9892008639308854,2.449244060475162,2.9092872570194386
9401,tolts,0.3084233261339092,0.8427645788336933,1.4596112311015117,1.768034557235421,2.07645788336933,2.3848812095032392
9402,tolus,0.2838012958963283,1.0384449244060474,1.606047516198704,1.8898488120950323,2.1736501079913606,2.457451403887689
9403,tolyl,0.301511879049676,0.7676025917926566,1.3706263498920086,1.6721382289416846,1.9736501079913606,2.2751619870410367
9404,toman,0.3377969762419006,0.9995680345572354,1.6751619870410366,2.012958963282937,2.350755939524838,2.6885529157667385
9405,tombs,0.2371490280777538,0.8522678185745141,1.3265658747300217,1.5637149028077755,1.8008639308855292,2.038012958963283
9406,tomes,0.3641468682505399,1.065658747300216,1.7939524838012957,2.1580993520518357,2.5222462203023754,2.886393088552915
9407,tomia,0.3071274298056155,1.0721382289416848,1.686393088552916,1.9935205183585314,2.300647948164147,2.6077753779697623
9408,tommy,0.3978401727861771,0.496328293736501,1.2920086393088552,1.6898488120950323,2.0876889848812095,2.4855291576673864
9409,tomos,0.2838012958963283,0.7252699784017279,1.2928725701943846,1.576673866090713,1.8604751619870412,2.1442764578833695
9410,tondi,0.2794816414686825,0.976241900647948,1.535205183585313,1.8146868250539954,2.094168466522678,2.3736501079913603
9411,tondo,0.2997840172786177,0.7114470842332613,1.3110151187904968,1.6107991360691143,1.9105831533477322,2.2103671706263497
9412,toned,0.4332613390928725,0.9987041036717064,1.8652267818574515,2.298488120950324,2.731749460043196,3.165010799136069
9413,toner,0.473866090712743,1.1598272138228942,2.10755939524838,2.581425485961123,3.0552915766738664,3.5291576673866096
9414,tones,0.3978401727861771,1.1408207343412526,1.9365010799136069,2.334341252699784,2.732181425485961,3.130021598272138
9415,toney,0.5395248380129589,0.9127429805615552,1.991792656587473,2.531317494600432,3.070842332613391,3.6103671706263496
9416,tongs,0.293304535637149,0.9192224622030236,1.5058315334773216,1.7991360691144704,2.0924406047516193,2.385745140388768
9417,tonka,0.2963282937365011,0.9995680345572354,1.5922246220302376,1.8885529157667387,2.18488120950324,2.4812095032397408
9418,tonks,0.2842332613390929,0.8859611231101512,1.454427645788337,1.73866090712743,2.0228941684665225,2.3071274298056155
9419,tonne,0.5062634989200864,0.7758099352051836,1.7883369330453562,2.294600431965443,2.800863930885529,3.3071274298056155
9420,tonus,0.2958963282937365,0.9844492440604752,1.5762419006479482,1.8721382289416848,2.1680345572354214,2.463930885529158
9421,tools,0.3758099352051836,0.7840172786177105,1.5356371490280778,1.9114470842332612,2.287257019438445,2.6630669546436283
9422,tooms,0.3352051835853131,0.673866090712743,1.3442764578833692,1.6794816414686822,2.014686825053995,2.3498920086393085
9423,toons,0.3844492440604751,0.7334773218142548,1.502375809935205,1.8868250539956803,2.2712742980561553,2.6557235421166303
9424,toots,0.3658747300215982,0.5408207343412527,1.272570194384449,1.6384449244060475,2.0043196544276456,2.3701943844492437
9425,toped,0.3982721382289417,0.9455723542116632,1.7421166306695466,2.1403887688984886,2.53866090712743,2.936933045356372
9426,topee,0.5300215982721382,0.7282937365010799,1.7883369330453562,2.318358531317495,2.848380129589633,3.378401727861771
9427,topek,0.3961123110151188,0.8751619870410368,1.6673866090712743,2.063498920086393,2.459611231101512,2.855723542116631
9428,toper,0.438876889848812,1.106695464362851,1.984449244060475,2.423326133909287,2.862203023758099,3.301079913606911
9429,topes,0.3628509719222462,1.0876889848812097,1.8133909287257022,2.1762419006479483,2.5390928725701944,2.9019438444924406
9430,tophe,0.4047516198704103,0.9429805615550756,1.752483801295896,2.1572354211663067,2.561987041036717,2.966738660907127
9431,tophi,0.2267818574514039,0.944708423326134,1.3982721382289418,1.6250539956803456,1.8518358531317496,2.0786177105831536
9432,tophs,0.2375809935205183,0.920950323974082,1.3961123110151186,1.633693304535637,1.8712742980561554,2.1088552915766736
9433,topis,0.2937365010799136,0.980561555075594,1.5680345572354213,1.8617710583153348,2.1555075593952484,2.449244060475162
9434,topoi,0.2717062634989201,0.7710583153347732,1.3144708423326135,1.5861771058315335,1.8578833693304535,2.1295896328293735
9435,topos,0.2825053995680345,0.7473002159827213,1.3123110151187904,1.594816414686825,1.8773218142548593,2.1598272138228936
9436,toppy,0.3887688984881209,0.5278617710583153,1.3053995680345571,1.694168466522678,2.0829373650107987,2.4717062634989198
9437,toque,0.4034557235421166,0.8410367170626349,1.647948164146868,2.051403887688985,2.454859611231101,2.858315334773218
9438,torah,0.3857451403887689,1.1105831533477322,1.88207343412527,2.267818574514039,2.6535637149028077,3.0393088552915764
9439,toran,0.3818574514038877,1.1883369330453564,1.9520518358531318,2.3339092872570193,2.715766738660907,3.0976241900647947
9440,toras,0.3412526997840173,1.2578833693304536,1.9403887688984882,2.2816414686825057,2.622894168466523,2.9641468682505403
9441,torcs,0.3365010799136069,1.0639308855291576,1.7369330453563714,2.073434125269978,2.409935205183585,2.746436285097192
9442,tores,0.408207343412527,1.254427645788337,2.070842332613391,2.4790496760259177,2.887257019438445,3.2954643628509723
9443,toric,0.3369330453563715,1.0764578833693303,1.7503239740820733,2.0872570194384448,2.424190064794816,2.7611231101511877
9444,torii,0.3282937365010799,0.9019438444924406,1.5585313174946003,1.8868250539956803,2.21511879049676,2.54341252699784
9445,toros,0.3278617710583153,0.9140388768898488,1.5697624190064794,1.8976241900647945,2.22548596112311,2.5533477321814253
9446,torot,0.4215982721382289,0.5801295896328293,1.423326133909287,1.844924406047516,2.266522678185745,2.688120950323974
9447,torrs,0.3365010799136069,0.896328293736501,1.569330453563715,1.9058315334773215,2.2423326133909285,2.5788336933045355
9448,torse,0.5114470842332614,1.1511879049676026,2.1740820734341253,2.6855291576673865,3.196976241900648,3.708423326133909
9449,torsi,0.3334773218142549,1.152915766738661,1.8198704103671708,2.153347732181426,2.4868250539956804,2.820302375809935
9450,torsk,0.3775377969762419,0.9166306695464362,1.67170626349892,2.049244060475162,2.4267818574514037,2.804319654427646
9451,torta,0.3429805615550756,1.0159827213822894,1.7019438444924406,2.0449244060475165,2.3879049676025916,2.7308855291576677
9452,torte,0.4980561555075594,0.9244060475161988,1.9205183585313175,2.418574514038877,2.9166306695464366,3.414686825053996
9453,torts,0.3308855291576674,0.9023758099352052,1.56414686825054,1.8950323974082073,2.2259179265658746,2.556803455723542
9454,tosas,0.3053995680345572,0.9533477321814254,1.56414686825054,1.869546436285097,2.1749460043196542,2.4803455723542114
9455,tosed,0.4077753779697624,1.0531317494600432,1.868682505399568,2.2764578833693303,2.6842332613390925,3.0920086393088546
9456,toses,0.372354211663067,0.9498920086393088,1.6946004319654429,2.0669546436285096,2.4393088552915767,2.811663066954644
9457,toshy,0.3887688984881209,0.8004319654427646,1.5779697624190065,1.9667386609071271,2.355507559395248,2.744276457883369
9458,tossy,0.4501079913606911,0.5965442764578833,1.4967602591792655,1.9468682505399566,2.3969762419006475,2.847084233261339
9459,toted,0.4211663066954643,0.7995680345572355,1.6419006479481641,2.063066954643628,2.4842332613390927,2.905399568034557
9460,toter,0.4617710583153347,0.9606911447084232,1.8842332613390926,2.346004319654427,2.807775377969762,3.2695464362850966
9461,totes,0.3857451403887689,0.9416846652267818,1.7131749460043197,2.098920086393089,2.4846652267818574,2.870410367170626
9462,totty,0.4501079913606911,0.3356371490280777,1.2358531317494599,1.6859611231101508,2.136069114470842,2.586177105831533
9463,touks,0.2954643628509719,0.8345572354211663,1.42548596112311,1.720950323974082,2.016414686825054,2.3118790496760258
9464,touns,0.3503239740820734,0.9300215982721384,1.6306695464362853,1.9809935205183584,2.331317494600432,2.681641468682505
9465,tours,0.337365010799136,1.0669546436285098,1.741684665226782,2.079049676025918,2.416414686825054,2.7537796976241897
9466,touse,0.5123110151187905,0.9861771058315336,2.0107991360691146,2.523110151187905,3.035421166306696,3.547732181425486
9467,tousy,0.4868250539956803,0.7360691144708423,1.709719222462203,2.196544276457883,2.6833693304535635,3.170194384449244
9468,touts,0.3317494600431965,0.7373650107991361,1.400863930885529,1.7326133909287256,2.0643628509719223,2.3961123110151186
9469,touze,0.4475161987041037,0.7995680345572355,1.6946004319654429,2.1421166306695465,2.58963282937365,3.037149028077754
9470,touzy,0.4220302375809935,0.5494600431965443,1.3935205183585313,1.8155507559395248,2.237580993520518,2.659611231101512
9471,towed,0.3844492440604751,0.8937365010799136,1.6626349892008638,2.047084233261339,2.431533477321814,2.815982721382289
9472,towie,0.4470842332613391,0.950755939524838,1.8449244060475163,2.2920086393088552,2.739092872570194,3.1861771058315336
9473,towns,0.2902807775377969,0.8764578833693305,1.4570194384449242,1.7473002159827211,2.037580993520518,2.327861771058315
9474,towny,0.4319654427645788,0.6483801295896329,1.5123110151187906,1.9442764578833693,2.376241900647948,2.8082073434125268
9475,towse,0.452267818574514,0.9326133909287256,1.8371490280777536,2.2894168466522675,2.7416846652267814,3.193952483801296
9476,towsy,0.4267818574514039,0.6825053995680346,1.5360691144708425,1.9628509719222462,2.3896328293736504,2.816414686825054
9477,towts,0.2717062634989201,0.6838012958963283,1.2272138228941685,1.4989200863930887,1.7706263498920087,2.0423326133909288
9478,towze,0.3874730021598272,0.7460043196544276,1.520950323974082,1.9084233261339092,2.2958963282937366,2.6833693304535635
9479,towzy,0.3619870410367171,0.4958963282937365,1.2198704103671707,1.5818574514038877,1.9438444924406049,2.305831533477322
9480,toyed,0.3857451403887689,0.988768898488121,1.7602591792656588,2.146004319654428,2.5317494600431965,2.9174946004319655
9481,toyer,0.4263498920086393,1.149892008639309,2.0025917926565877,2.4289416846652268,2.8552915766738662,3.2816414686825057
9482,toyon,0.3105831533477322,0.7209503239740821,1.3421166306695465,1.6526997840172788,1.963282937365011,2.273866090712743
9483,toyos,0.2699784017278617,0.7904967602591793,1.3304535637149026,1.6004319654427643,1.870410367170626,2.1403887688984877
9484,tozed,0.3779697624190065,0.8315334773218143,1.5874730021598271,1.965442764578834,2.3434125269978403,2.7213822894168467
9485,tozes,0.342548596112311,0.9736501079913606,1.6587473002159827,2.0012958963282936,2.3438444924406046,2.6863930885529155
9486,tozie,0.4406047516198704,0.8885529157667387,1.7697624190064793,2.21036717062635,2.65097192224622,3.091576673866091
9487,trabs,0.3382289416846652,1.085529157667387,1.7619870410367173,2.1002159827213824,2.4384449244060478,2.776673866090713
9488,trads,0.3576673866090712,1.1105831533477322,1.8259179265658747,2.183585313174946,2.541252699784017,2.898920086393088
9489,tragi,0.3498920086393088,1.1010799136069114,1.800863930885529,2.1507559395248377,2.5006479481641466,2.8505399568034555
9490,traik,0.4293736501079913,0.9792656587473002,1.8380129589632828,2.267386609071274,2.6967602591792654,3.1261339092872564
9491,trams,0.3572354211663067,1.079913606911447,1.7943844492440604,2.151619870410367,2.5088552915766735,2.8660907127429804
9492,trank,0.4397408207343412,0.9269978401727862,1.8064794816414684,2.24622030237581,2.685961123110151,3.125701943844492
9493,tranq,0.3909287257019438,0.9010799136069114,1.682937365010799,2.073866090712743,2.4647948164146865,2.8557235421166305
9494,trans,0.4064794816414687,1.139524838012959,1.9524838012958963,2.3589632829373652,2.7654427645788338,3.1719222462203023
9495,trant,0.5002159827213822,0.8056155507559395,1.806047516198704,2.306263498920086,2.8064794816414684,3.306695464362851
9496,trape,0.5166306695464363,1.130453563714903,2.163714902807776,2.680345572354212,3.196976241900648,3.7136069114470844
9497,traps,0.3494600431965443,1.1084233261339094,1.8073434125269978,2.1568034557235425,2.5062634989200863,2.855723542116631
9498,trapt,0.4431965442764579,0.7745140388768899,1.6609071274298057,2.1041036717062633,2.5473002159827214,2.9904967602591794
9499,trass,0.4012958963282937,0.92829373650108,1.7308855291576675,2.1321814254859612,2.533477321814255,2.9347732181425488
9500,trats,0.3879049676025918,0.9468682505399568,1.7226781857451403,2.110583153347732,2.498488120950324,2.886393088552916
9501,tratt,0.4816414686825054,0.5870410367170626,1.5503239740820733,2.031965442764579,2.5136069114470843,2.9952483801295893
9502,trave,0.514902807775378,1.047084233261339,2.076889848812095,2.591792656587473,3.106695464362851,3.621598272138229
9503,trayf,0.3248380129589633,0.9861771058315336,1.6358531317494602,1.9606911447084236,2.285529157667387,2.6103671706263505
9504,trays,0.329157667386609,1.1593952483801295,1.8177105831533475,2.1468682505399563,2.476025917926566,2.8051835853131744
9505,treck,0.3706263498920086,1.015550755939525,1.7568034557235421,2.1274298056155505,2.4980561555075593,2.868682505399568
9506,treed,0.4444924406047516,0.8950323974082074,1.7840172786177106,2.2285097192224623,2.673002159827214,3.1174946004319652
9507,treen,0.4496760259179265,0.9676025917926566,1.8669546436285096,2.316630669546436,2.7663066954643627,3.215982721382289
9508,trees,0.4090712742980562,1.0371490280777538,1.8552915766738662,2.2643628509719225,2.6734341252699787,3.0825053995680345
9509,trefa,0.2989200863930885,1.2876889848812094,1.8855291576673863,2.184449244060475,2.4833693304535633,2.782289416846652
9510,treif,0.3356371490280777,1.1382289416846652,1.8095032397408204,2.1451403887688985,2.4807775377969756,2.8164146868250537
9511,treks,0.2954643628509719,1.1637149028077751,1.7546436285097189,2.050107991360691,2.3455723542116624,2.6410367170626348
9512,trema,0.3131749460043196,1.3131749460043196,1.9395248380129588,2.2526997840172784,2.565874730021598,2.8790496760259177
9513,trems,0.3010799136069114,1.1995680345572357,1.8017278617710586,2.10280777537797,2.4038876889848813,2.7049676025917924
9514,tress,0.3451403887688984,1.0479481641468682,1.738228941684665,2.0833693304535634,2.428509719222462,2.7736501079913602
9515,trest,0.438876889848812,0.9593952483801296,1.8371490280777536,2.2760259179265656,2.7149028077753776,3.1537796976241896
9516,trets,0.3317494600431965,1.066522678185745,1.730021598272138,2.0617710583153346,2.393520518358531,2.7252699784017276
9517,trews,0.2825053995680345,1.173218142548596,1.7382289416846648,2.0207343412526995,2.303239740820734,2.5857451403887683
9518,treyf,0.268682505399568,1.105831533477322,1.6431965442764582,1.911879049676026,2.1805615550755943,2.449244060475162
9519,treys,0.2730021598272138,1.279049676025918,1.8250539956803458,2.0980561555075594,2.371058315334773,2.644060475161987
9520,triac,0.378401727861771,1.1365010799136068,1.893304535637149,2.2717062634989196,2.6501079913606906,3.0285097192224617
9521,tride,0.5071274298056155,1.0375809935205185,2.0518358531317498,2.558963282937365,3.0660907127429806,3.5732181425485963
9522,trier,0.5235421166306695,0.8872570194384449,1.934341252699784,2.4578833693304536,2.981425485961123,3.5049676025917926
9523,tries,0.4475161987041037,1.2038876889848813,2.098920086393089,2.5464362850971924,2.993952483801296,3.4414686825054
9524,triff,0.3209503239740821,0.706695464362851,1.3485961123110153,1.6695464362850974,1.9904967602591794,2.3114470842332615
9525,trigo,0.3524838012958963,0.996976241900648,1.7019438444924406,2.054427645788337,2.406911447084233,2.7593952483801294
9526,trigs,0.3429805615550756,0.9822894168466524,1.6682505399568037,2.0112311015118793,2.354211663066955,2.6971922246220306
9527,trike,0.5010799136069114,0.9710583153347732,1.973218142548596,2.4742980561555075,2.9753779697624188,3.47645788336933
9528,trild,0.4155507559395248,0.9529157667386609,1.7840172786177104,2.199568034557235,2.61511879049676,3.0306695464362847
9529,trill,0.4319654427645788,0.8073434125269978,1.6712742980561555,2.1032397408207344,2.535205183585313,2.967170626349892
9530,trims,0.3395248380129589,0.9848812095032398,1.6639308855291577,2.0034557235421167,2.342980561555075,2.6825053995680346
9531,trine,0.555939524838013,1.066522678185745,2.178401727861771,2.7343412526997843,3.290280777537797,3.8462203023758104
9532,trins,0.3887688984881209,1.0444924406047515,1.8220302375809934,2.210799136069114,2.599568034557235,2.988336933045356
9533,triol,0.4190064794816415,1.0803455723542117,1.9183585313174947,2.337365010799136,2.7563714902807774,3.175377969762419
9534,trior,0.4431965442764579,0.8025917926565874,1.6889848812095032,2.1321814254859612,2.575377969762419,3.018574514038877
9535,trios,0.367170626349892,1.1192224622030238,1.853563714902808,2.2207343412527,2.587904967602592,2.9550755939524835
9536,trips,0.3317494600431965,1.013390928725702,1.676889848812095,2.008639308855291,2.340388768898488,2.6721382289416846
9537,tripy,0.4734341252699784,0.7853131749460043,1.732181425485961,2.2056155507559394,2.679049676025918,3.1524838012958964
9538,trist,0.4773218142548596,0.744708423326134,1.6993520518358531,2.1766738660907126,2.6539956803455724,3.131317494600432
9539,troad,0.4064794816414687,1.0859611231101511,1.8989200863930886,2.305399568034557,2.7118790496760257,3.1183585313174946
9540,troak,0.4043196544276458,1.015550755939525,1.8241900647948164,2.2285097192224623,2.6328293736501083,3.0371490280777538
9541,troat,0.4647948164146868,0.8941684665226782,1.8237580993520517,2.2885529157667386,2.7533477321814255,3.2181425485961124
9542,trock,0.3995680345572354,0.8215982721382289,1.6207343412526996,2.020302375809935,2.4198704103671704,2.8194384449244057
9543,trode,0.4976241900647948,1.0583153347732182,2.0535637149028076,2.5511879049676027,3.0488120950323974,3.546436285097192
9544,trods,0.3304535637149028,1.0362850971922246,1.6971922246220301,2.027645788336933,2.358099352051836,2.6885529157667385
9545,trogs,0.3334773218142549,1.003023758099352,1.6699784017278616,2.0034557235421167,2.3369330453563713,2.6704103671706263
9546,trois,0.3688984881209503,1.1174946004319657,1.8552915766738662,2.2241900647948167,2.593088552915767,2.961987041036717
9547,troke,0.4915766738660907,0.991792656587473,1.9749460043196545,2.466522678185745,2.958099352051836,3.4496760259179267
9548,tromp,0.3386609071274298,0.879913606911447,1.5572354211663066,1.8958963282937364,2.2345572354211662,2.573218142548596
9549,trona,0.3913606911447084,1.1788336933045356,1.9615550755939524,2.352915766738661,2.744276457883369,3.1356371490280774
9550,tronc,0.3771058315334773,0.9943844492440604,1.7485961123110152,2.125701943844492,2.5028077753779696,2.879913606911447
9551,trone,0.5464362850971922,1.087257019438445,2.1801295896328297,2.7265658747300217,3.2730021598272137,3.8194384449244057
9552,tronk,0.4125269978401727,0.8526997840172786,1.677753779697624,2.0902807775377967,2.5028077753779696,2.915334773218142
9553,trons,0.3792656587473002,1.0652267818574517,1.8237580993520521,2.203023758099352,2.5822894168466526,2.961555075593953
9554,trooz,0.3438444924406048,0.6466522678185745,1.334341252699784,1.678185745140389,2.0220302375809935,2.3658747300215985
9555,troth,0.4051835853131749,0.7252699784017279,1.5356371490280778,1.9408207343412527,2.3460043196544276,2.7511879049676025
9556,trots,0.3606911447084233,0.8725701943844493,1.5939524838012957,1.954643628509719,2.3153347732181424,2.676025917926566
9557,trows,0.3114470842332613,0.9792656587473002,1.6021598272138227,1.9136069114470842,2.2250539956803452,2.5365010799136067
9558,troys,0.3019438444924406,1.085097192224622,1.6889848812095032,1.9909287257019437,2.292872570194384,2.594816414686825
9559,trued,0.4393088552915766,1.0233261339092872,1.9019438444924404,2.341252699784017,2.7805615550755935,3.2198704103671703
9560,trues,0.4038876889848812,1.1654427645788337,1.9732181425485962,2.377105831533477,2.7809935205183587,3.1848812095032395
9561,trugo,0.3088552915766738,0.9585313174946004,1.576241900647948,1.8850971922246218,2.1939524838012954,2.5028077753779696
9562,trugs,0.2993520518358531,0.9438444924406048,1.542548596112311,1.841900647948164,2.141252699784017,2.4406047516198703
9563,trull,0.3883369330453564,0.7688984881209503,1.545572354211663,1.9339092872570194,2.3222462203023757,2.710583153347732
9564,tryer,0.4211663066954643,0.890280777537797,1.7326133909287256,2.1537796976241896,2.574946004319654,2.996112311015118
9565,tryke,0.3987041036717063,0.9740820734341252,1.7714902807775377,2.170194384449244,2.5688984881209502,2.9676025917926565
9566,tryma,0.2492440604751619,1.101511879049676,1.5999999999999999,1.8492440604751619,2.0984881209503237,2.3477321814254855
9567,tryps,0.2293736501079913,1.016414686825054,1.4751619870410366,1.7045356371490281,1.9339092872570194,2.1632829373650106
9568,tsade,0.416414686825054,1.1460043196544276,1.9788336933045356,2.3952483801295896,2.811663066954644,3.228077753779698
9569,tsadi,0.2384449244060475,1.147732181425486,1.624622030237581,1.8630669546436285,2.101511879049676,2.339956803455723
9570,tsars,0.285097192224622,1.0444924406047515,1.6146868250539956,1.8997840172786176,2.1848812095032395,2.4699784017278614
9571,tsked,0.2647948164146868,0.992656587473002,1.5222462203023754,1.7870410367170624,2.051835853131749,2.316630669546436
9572,tsuba,0.1805615550755939,1.0790496760259178,1.4401727861771056,1.6207343412526996,1.8012958963282935,1.9818574514038874
9573,tsubo,0.1779697624190064,0.9801295896328294,1.336069114470842,1.5140388768898485,1.692008639308855,1.8699784017278613
9574,tuans,0.3714902807775378,1.01036717062635,1.7533477321814255,2.1248380129589632,2.496328293736501,2.8678185745140388
9575,tuart,0.452267818574514,0.813390928725702,1.71792656587473,2.170194384449244,2.622462203023758,3.0747300215982722
9576,tuath,0.3974082073434125,0.6704103671706263,1.4652267818574511,1.8626349892008638,2.2600431965442764,2.6574514038876886
9577,tubae,0.4224622030237581,1.0263498920086394,1.8712742980561554,2.2937365010799136,2.7161987041036717,3.13866090712743
9578,tubar,0.3313174946004319,1.0233261339092872,1.685961123110151,2.017278617710583,2.348596112311015,2.679913606911447
9579,tubas,0.2552915766738661,1.0043196544276458,1.514902807775378,1.770194384449244,2.02548596112311,2.2807775377969763
9580,tubby,0.3369330453563715,0.4496760259179265,1.1235421166306694,1.4604751619870409,1.7974082073434123,2.134341252699784
9581,tubed,0.3576673866090712,0.8587473002159827,1.5740820734341252,1.9317494600431964,2.2894168466522675,2.6470842332613387
9582,tubes,0.3222462203023758,1.0008639308855292,1.6453563714902808,1.9676025917926565,2.289848812095032,2.6120950323974084
9583,tucks,0.208207343412527,0.824622030237581,1.2410367170626349,1.449244060475162,1.657451403887689,1.8656587473002162
9584,tufas,0.2414686825053995,0.991792656587473,1.474730021598272,1.7161987041036713,1.9576673866090708,2.1991360691144703
9585,tuffe,0.3533477321814255,0.6863930885529158,1.3930885529157668,1.7464362850971922,2.0997840172786177,2.4531317494600433
9586,tuffs,0.1861771058315335,0.6643628509719223,1.0367170626349893,1.2228941684665227,1.4090712742980562,1.5952483801295898
9587,tufts,0.2311015118790496,0.6362850971922246,1.0984881209503237,1.3295896328293733,1.5606911447084229,1.7917926565874724
9588,tufty,0.3727861771058315,0.408207343412527,1.15377969762419,1.5265658747300217,1.899352051835853,2.2721382289416843
9589,tugra,0.2669546436285097,1.1019438444924403,1.6358531317494598,1.9028077753779693,2.169762419006479,2.4367170626349886
9590,tuile,0.5123110151187905,0.9879049676025918,2.012526997840173,2.524838012958963,3.0371490280777538,3.5494600431965444
9591,tuina,0.3658747300215982,1.0289416846652268,1.7606911447084233,2.1265658747300216,2.4924406047516197,2.8583153347732178
9592,tuism,0.3511879049676026,0.8090712742980561,1.5114470842332612,1.862634989200864,2.213822894168467,2.5650107991360693
9593,tuktu,0.2103671706263498,0.3930885529157667,0.8138228941684663,1.0241900647948161,1.2345572354211658,1.4449244060475155
9594,tules,0.345572354211663,1.1416846652267818,1.8328293736501078,2.178401727861771,2.5239740820734338,2.8695464362850966
9595,tulpa,0.2419006479481641,1.0647948164146868,1.548596112311015,1.790496760259179,2.032397408207343,2.2742980561555073
9596,tulsi,0.2708423326133909,1.0401727861771055,1.5818574514038874,1.8526997840172783,2.123542116630669,2.3943844492440602
9597,tumid,0.2902807775377969,0.7632829373650108,1.3438444924406046,1.6341252699784015,1.9244060475161984,2.2146868250539953
9598,tummy,0.3576673866090712,0.4431965442764579,1.1585313174946004,1.5161987041036715,1.8738660907127427,2.231533477321814
9599,tumps,0.208207343412527,0.8220302375809935,1.2384449244060476,1.4466522678185745,1.6548596112311014,1.8630669546436285
9600,tumpy,0.3498920086393088,0.593952483801296,1.2937365010799136,1.6436285097192223,1.9935205183585312,2.34341252699784
9601,tunas,0.2907127429805615,1.091144708423326,1.6725701943844489,1.9632829373650105,2.2539956803455716,2.5447084233261332
9602,tunds,0.2501079913606911,0.8993520518358531,1.3995680345572352,1.6496760259179264,1.8997840172786176,2.1498920086393087
9603,tuned,0.3930885529157667,0.9455723542116632,1.7317494600431966,2.1248380129589632,2.5179265658747303,2.9110151187904965
9604,tuner,0.4336933045356371,1.106695464362851,1.9740820734341251,2.407775377969762,2.8414686825053996,3.2751619870410367
9605,tunes,0.3576673866090712,1.0876889848812097,1.8030237580993522,2.1606911447084234,2.5183585313174945,2.8760259179265657
9606,tungs,0.2531317494600432,0.8660907127429806,1.372354211663067,1.6254859611231103,1.8786177105831534,2.1317494600431965
9607,tunny,0.4406047516198704,0.4725701943844492,1.35377969762419,1.7943844492440604,2.234989200863931,2.6755939524838013
9608,tupek,0.3559395248380129,0.8220302375809935,1.5339092872570192,1.8898488120950323,2.245788336933045,2.601727861771058
9609,tupik,0.2868250539956803,0.714902807775378,1.2885529157667386,1.5753779697624188,1.862203023758099,2.1490280777537794
9610,tuple,0.4224622030237581,0.947732181425486,1.7926565874730023,2.21511879049676,2.637580993520518,3.0600431965442763
9611,tuque,0.3632829373650107,0.594816414686825,1.3213822894168463,1.6846652267818572,2.047948164146868,2.411231101511879
9612,turds,0.260475161987041,1.0129589632829374,1.5339092872570195,1.7943844492440606,2.0548596112311017,2.315334773218143
9613,turfs,0.2457883369330453,0.956803455723542,1.4483801295896326,1.6941684665226777,1.9399568034557233,2.1857451403887684
9614,turfy,0.3874730021598272,0.7287257019438445,1.503671706263499,1.8911447084233262,2.2786177105831533,2.6660907127429807
9615,turks,0.2544276457883369,0.9464362850971922,1.4552915766738659,1.7097192224622029,1.9641468682505399,2.2185745140388766
9616,turme,0.4272138228941685,1.0043196544276458,1.858747300215983,2.2859611231101513,2.7131749460043197,3.1403887688984886
9617,turms,0.2600431965442764,0.9822894168466524,1.5023758099352051,1.7624190064794814,2.022462203023758,2.282505399568034
9618,turns,0.3092872570194384,1.041900647948164,1.6604751619870408,1.969762419006479,2.2790496760259176,2.588336933045356
9619,turnt,0.403023758099352,0.7079913606911447,1.5140388768898485,1.9170626349892008,2.3200863930885527,2.7231101511879046
9620,turps,0.252267818574514,1.0107991360691144,1.5153347732181426,1.7676025917926566,2.0198704103671705,2.2721382289416843
9621,turrs,0.2963282937365011,0.8431965442764578,1.43585313174946,1.7321814254859613,2.028509719222462,2.3248380129589634
9622,tushy,0.3485961123110151,0.7473002159827213,1.4444924406047517,1.7930885529157667,2.141684665226782,2.490280777537797
9623,tusks,0.2185745140388769,0.6419006479481641,1.0790496760259178,1.297624190064795,1.5161987041036717,1.7347732181425486
9624,tusky,0.3602591792656587,0.6591792656587473,1.3796976241900647,1.7399568034557236,2.100215982721382,2.460475161987041
9625,tutee,0.5127429805615551,0.5291576673866091,1.5546436285097194,2.0673866090712743,2.5801295896328296,3.0928725701943844
